,Unnamed: 0,GEOID,POP10,HU10,ALAND,INTPTLAT,INTPTLONG                                                                                                                  ,coor,FIPS,FIPSS,ln,liquordense,popdense,housedense
1146,1146,6075017902,2880,786,2720913,37.8619483,-122.419701,"(37.816525666700002, -122.370657667)",60750179021001,6075017902,2,7.35047390343e-07,0.00105846824209,0.000288873624405
1147,1147,6075018000,4221,1595,937025,37.7753304,-122.4022764,"(37.779347399999999, -122.39807759999998)",60750180001014,6075018000,26,2.7747392012e-05,0.0045046823724,0.00170219577919
1148,1148,6075018000,4221,1595,937025,37.7753304,-122.4022764,"(37.772405600000006, -122.40751388700001)",60750180002031,6075018000,26,2.7747392012e-05,0.0045046823724,0.00170219577919
1149,1149,6075018000,4221,1595,937025,37.7753304,-122.4022764,"(37.778428999999996, -122.39432250000002)",60750180001013,6075018000,26,2.7747392012e-05,0.0045046823724,0.00170219577919
1150,1150,6075018000,4221,1595,937025,37.7753304,-122.4022764,"(37.7806063, -122.3961621)",60750180001006,6075018000,26,2.7747392012e-05,0.0045046823724,0.00170219577919
1151,1151,6075018000,4221,1595,937025,37.7753304,-122.4022764,"(37.77918625, -122.39438775)",60750180001010,6075018000,26,2.7747392012e-05,0.0045046823724,0.00170219577919
1152,1152,6075018000,4221,1595,937025,37.7753304,-122.4022764,"(37.772300749999999, -122.40763044000001)",60750180002031,6075018000,26,2.7747392012e-05,0.0045046823724,0.00170219577919
1153,1153,6075018000,4221,1595,937025,37.7753304,-122.4022764,"(37.773310600000002, -122.403243766)",60750180002014,6075018000,26,2.7747392012e-05,0.0045046823724,0.00170219577919
1154,1154,6075018000,4221,1595,937025,37.7753304,-122.4022764,"(37.777861299999998, -122.4028905)",60750180001028,6075018000,26,2.7747392012e-05,0.0045046823724,0.00170219577919
1155,1155,6075018000,4221,1595,937025,37.7753304,-122.4022764,"(37.7781979, -122.3938538)",60750180001013,6075018000,26,2.7747392012e-05,0.0045046823724,0.00170219577919
1156,1156,6075018000,4221,1595,937025,37.7753304,-122.4022764,"(37.774522699999999, -122.404229)",60750180002014,6075018000,26,2.7747392012e-05,0.0045046823724,0.00170219577919
1157,1157,6075018000,4221,1595,937025,37.7753304,-122.4022764,"(37.782175099999996, -122.3976308)",60750180001000,6075018000,26,2.7747392012e-05,0.0045046823724,0.00170219577919
1158,1158,6075018000,4221,1595,937025,37.7753304,-122.4022764,"(37.779645125000002, -122.397813938)",60750180001007,6075018000,26,2.7747392012e-05,0.0045046823724,0.00170219577919
1159,1159,6075018000,4221,1595,937025,37.7753304,-122.4022764,"(37.774595300000001, -122.4039702)",60750180002013,6075018000,26,2.7747392012e-05,0.0045046823724,0.00170219577919
1160,1160,6075018000,4221,1595,937025,37.7753304,-122.4022764,"(37.778176, -122.393752666667)",60750180001013,6075018000,26,2.7747392012e-05,0.0045046823724,0.00170219577919
1161,1161,6075018000,4221,1595,937025,37.7753304,-122.4022764,"(37.778177299999996, -122.39696979999998)",60750180001014,6075018000,26,2.7747392012e-05,0.0045046823724,0.00170219577919
1162,1162,6075018000,4221,1595,937025,37.7753304,-122.4022764,"(37.779301250000003, -122.39569695)",60750180001009,6075018000,26,2.7747392012e-05,0.0045046823724,0.00170219577919
1163,1163,6075018000,4221,1595,937025,37.7753304,-122.4022764,"(37.781039, -122.396345)",60750180001004,6075018000,26,2.7747392012e-05,0.0045046823724,0.00170219577919
1164,1164,6075018000,4221,1595,937025,37.7753304,-122.4022764,"(37.778572, -122.39325)",60750180001011,6075018000,26,2.7747392012e-05,0.0045046823724,0.00170219577919
1165,1165,6075018000,4221,1595,937025,37.7753304,-122.4022764,"(37.778603375, -122.3932105)",60750180001011,6075018000,26,2.7747392012e-05,0.0045046823724,0.00170219577919
1166,1166,6075018000,4221,1595,937025,37.7753304,-122.4022764,"(37.779767900000003, -122.39456029999999)",60750180001011,6075018000,26,2.7747392012e-05,0.0045046823724,0.00170219577919
1167,1167,6075018000,4221,1595,937025,37.7753304,-122.4022764,"(37.778429, -122.3943225)",60750180001013,6075018000,26,2.7747392012e-05,0.0045046823724,0.00170219577919
1168,1168,6075018000,4221,1595,937025,37.7753304,-122.4022764,"(37.777628399999998, -122.39536289999999)",60750180001010,6075018000,26,2.7747392012e-05,0.0045046823724,0.00170219577919
1169,1169,6075018000,4221,1595,937025,37.7753304,-122.4022764,"(37.781474299999999, -122.3963268)",60750180001004,6075018000,26,2.7747392012e-05,0.0045046823724,0.00170219577919
1170,1170,6075018000,4221,1595,937025,37.7753304,-122.4022764,"(37.779585750000003, -122.39508475)",60750180001006,6075018000,26,2.7747392012e-05,0.0045046823724,0.00170219577919
1171,1171,6075018000,4221,1595,937025,37.7753304,-122.4022764,"(37.777242999999999, -122.40388700000001)",60750180001029,6075018000,26,2.7747392012e-05,0.0045046823724,0.00170219577919
1172,1172,6075018000,4221,1595,937025,37.7753304,-122.4022764,"(37.7753300408, -122.40287440799999)",60750180002012,6075018000,26,2.7747392012e-05,0.0045046823724,0.00170219577919
1173,1173,6075020100,6172,3303,445726,37.7686074,-122.4200011,"(37.765073999999998, -122.41792725000001)",60750201004000,6075020100,33,7.4036515707e-05,0.013847071968,0.00741038216303
1174,1174,6075020100,6172,3303,445726,37.7686074,-122.4200011,"(37.766423, -122.421929)",60750201004005,6075020100,33,7.4036515707e-05,0.013847071968,0.00741038216303
1175,1175,6075020100,6172,3303,445726,37.7686074,-122.4200011,"(37.7636076, -122.4196995)",60750201004002,6075020100,33,7.4036515707e-05,0.013847071968,0.00741038216303
1176,1176,6075020100,6172,3303,445726,37.7686074,-122.4200011,"(37.768267000000002, -122.41867430000001)",60750201003001,6075020100,33,7.4036515707e-05,0.013847071968,0.00741038216303
1177,1177,6075020100,6172,3303,445726,37.7686074,-122.4200011,"(37.764852571399999, -122.42158371399999)",60750201004007,6075020100,33,7.4036515707e-05,0.013847071968,0.00741038216303
1178,1178,6075020100,6172,3303,445726,37.7686074,-122.4200011,"(37.7684104, -122.4197648)",60750201001024,6075020100,33,7.4036515707e-05,0.013847071968,0.00741038216303
1179,1179,6075020100,6172,3303,445726,37.7686074,-122.4200011,"(37.7642144, -122.4216546)",60750201004007,6075020100,33,7.4036515707e-05,0.013847071968,0.00741038216303
1180,1180,6075020100,6172,3303,445726,37.7686074,-122.4200011,"(37.769819707499998, -122.421228973)",60750201002002,6075020100,33,7.4036515707e-05,0.013847071968,0.00741038216303
1181,1181,6075020100,6172,3303,445726,37.7686074,-122.4200011,"(37.764850857100001, -122.421611571)",60750201004007,6075020100,33,7.4036515707e-05,0.013847071968,0.00741038216303
1182,1182,6075020100,6172,3303,445726,37.7686074,-122.4200011,"(37.769886, -122.4178034)",60750201001020,6075020100,33,7.4036515707e-05,0.013847071968,0.00741038216303
1183,1183,6075020100,6172,3303,445726,37.7686074,-122.4200011,"(37.768995068700001, -122.41955858)",60750201001024,6075020100,33,7.4036515707e-05,0.013847071968,0.00741038216303
1184,1184,6075020100,6172,3303,445726,37.7686074,-122.4200011,"(37.765011571399995, -122.42169721399999)",60750201004006,6075020100,33,7.4036515707e-05,0.013847071968,0.00741038216303
1185,1185,6075020100,6172,3303,445726,37.7686074,-122.4200011,"(37.764861400000001, -122.4210767)",60750201004003,6075020100,33,7.4036515707e-05,0.013847071968,0.00741038216303
1186,1186,6075020100,6172,3303,445726,37.7686074,-122.4200011,"(37.764870999999999, -122.42128000000001)",60750201004007,6075020100,33,7.4036515707e-05,0.013847071968,0.00741038216303
1187,1187,6075020100,6172,3303,445726,37.7686074,-122.4200011,"(37.7695216666667, -122.422227333333)",60750201002002,6075020100,33,7.4036515707e-05,0.013847071968,0.00741038216303
1188,1188,6075020100,6172,3303,445726,37.7686074,-122.4200011,"(37.764464244898, -122.421738918367)",60750201004007,6075020100,33,7.4036515707e-05,0.013847071968,0.00741038216303
1189,1189,6075020100,6172,3303,445726,37.7686074,-122.4200011,"(37.765062, -122.41812274999999)",60750201004000,6075020100,33,7.4036515707e-05,0.013847071968,0.00741038216303
1190,1190,6075020100,6172,3303,445726,37.7686074,-122.4200011,"(37.765067999999999, -122.418025)",60750201004000,6075020100,33,7.4036515707e-05,0.013847071968,0.00741038216303
1191,1191,6075020100,6172,3303,445726,37.7686074,-122.4200011,"(37.768260439999999, -122.42156992)",60750201002003,6075020100,33,7.4036515707e-05,0.013847071968,0.00741038216303
1192,1192,6075020100,6172,3303,445726,37.7686074,-122.4200011,"(37.765093, -122.42033500000001)",60750201002007,6075020100,33,7.4036515707e-05,0.013847071968,0.00741038216303
1193,1193,6075020100,6172,3303,445726,37.7686074,-122.4200011,"(37.772671299999999, -122.42207399999999)",60750201001009,6075020100,33,7.4036515707e-05,0.013847071968,0.00741038216303
1194,1194,6075020100,6172,3303,445726,37.7686074,-122.4200011,"(37.765226612199996, -122.418128776)",60750201003005,6075020100,33,7.4036515707e-05,0.013847071968,0.00741038216303
1195,1195,6075020100,6172,3303,445726,37.7686074,-122.4200011,"(37.764883333299998, -122.42108133299999)",60750201004003,6075020100,33,7.4036515707e-05,0.013847071968,0.00741038216303
1196,1196,6075020100,6172,3303,445726,37.7686074,-122.4200011,"(37.77003695, -122.422120269135)",60750201001017,6075020100,33,7.4036515707e-05,0.013847071968,0.00741038216303
1197,1197,6075020100,6172,3303,445726,37.7686074,-122.4200011,"(37.7637176, -122.4216086)",60750201004007,6075020100,33,7.4036515707e-05,0.013847071968,0.00741038216303
1198,1198,6075020100,6172,3303,445726,37.7686074,-122.4200011,"(37.7640165714286, -122.421696142857)",60750201004007,6075020100,33,7.4036515707e-05,0.013847071968,0.00741038216303
1199,1199,6075020100,6172,3303,445726,37.7686074,-122.4200011,"(37.7679444081633, -122.417860673469)",60750201003000,6075020100,33,7.4036515707e-05,0.013847071968,0.00741038216303
1200,1200,6075020100,6172,3303,445726,37.7686074,-122.4200011,"(37.7714662, -122.4223696)",60750201001011,6075020100,33,7.4036515707e-05,0.013847071968,0.00741038216303
1201,1201,6075020100,6172,3303,445726,37.7686074,-122.4200011,"(37.7659601923077, -122.421883769231)",60750201004005,6075020100,33,7.4036515707e-05,0.013847071968,0.00741038216303
1202,1202,6075020100,6172,3303,445726,37.7686074,-122.4200011,"(37.765231510200003, -122.41804897999999)",60750201003005,6075020100,33,7.4036515707e-05,0.013847071968,0.00741038216303
1203,1203,6075020100,6172,3303,445726,37.7686074,-122.4200011,"(37.7646041428571, -122.421752285714)",60750201004007,6075020100,33,7.4036515707e-05,0.013847071968,0.00741038216303
1204,1204,6075020100,6172,3303,445726,37.7686074,-122.4200011,"(37.7636964, -122.4214075)",60750201004007,6075020100,33,7.4036515707e-05,0.013847071968,0.00741038216303
1205,1205,6075020100,6172,3303,445726,37.7686074,-122.4200011,"(37.7644362653061, -122.421736244898)",60750201004007,6075020100,33,7.4036515707e-05,0.013847071968,0.00741038216303
1206,1206,6075020200,6269,3390,338342,37.7671163,-122.4241789,"(37.771416899999998, -122.4237136)",60750202001005,6075020200,43,0.000127090340543,0.0185285894154,0.0100194477777
1207,1207,6075020200,6269,3390,338342,37.7671163,-122.4241789,"(37.765012400000003, -122.42249509999999)",60750202003000,6075020200,43,0.000127090340543,0.0185285894154,0.0100194477777
1208,1208,6075020200,6269,3390,338342,37.7671163,-122.4241789,"(37.764721478299997, -122.423758304)",60750202003006,6075020200,43,0.000127090340543,0.0185285894154,0.0100194477777
1209,1209,6075020200,6269,3390,338342,37.7671163,-122.4241789,"(37.764883157900002, -122.42381226299999)",60750202003001,6075020200,43,0.000127090340543,0.0185285894154,0.0100194477777
1210,1210,6075020200,6269,3390,338342,37.7671163,-122.4241789,"(37.764764, -122.4227283)",60750202003007,6075020200,43,0.000127090340543,0.0185285894154,0.0100194477777
1211,1211,6075020200,6269,3390,338342,37.7671163,-122.4241789,"(37.7686528, -122.4223941)",60750202002006,6075020200,43,0.000127090340543,0.0185285894154,0.0100194477777
1212,1212,6075020200,6269,3390,338342,37.7671163,-122.4241789,"(37.765011000000001, -122.4225655)",60750202003000,6075020200,43,0.000127090340543,0.0185285894154,0.0100194477777
1213,1213,6075020200,6269,3390,338342,37.7671163,-122.4241789,"(37.764901631599997, -122.42351005299999)",60750202003001,6075020200,43,0.000127090340543,0.0185285894154,0.0100194477777
1214,1214,6075020200,6269,3390,338342,37.7671163,-122.4241789,"(37.772222825, -122.4227162)",60750202001000,6075020200,43,0.000127090340543,0.0185285894154,0.0100194477777
1215,1215,6075020200,6269,3390,338342,37.7671163,-122.4241789,"(37.764786000000001, -122.42268999999999)",60750202003007,6075020200,43,0.000127090340543,0.0185285894154,0.0100194477777
1216,1216,6075020200,6269,3390,338342,37.7671163,-122.4241789,"(37.7635289183673, -122.421857693878)",60750202003007,6075020200,43,0.000127090340543,0.0185285894154,0.0100194477777
1217,1217,6075020200,6269,3390,338342,37.7671163,-122.4241789,"(37.7664478, -122.4222038)",60750202003000,6075020200,43,0.000127090340543,0.0185285894154,0.0100194477777
1218,1218,6075020200,6269,3390,338342,37.7671163,-122.4241789,"(37.7648565, -122.42493570000001)",60750202003003,6075020200,43,0.000127090340543,0.0185285894154,0.0100194477777
1219,1219,6075020200,6269,3390,338342,37.7671163,-122.4241789,"(37.764452244898, -122.421945918367)",60750202003007,6075020200,43,0.000127090340543,0.0185285894154,0.0100194477777
1220,1220,6075020200,6269,3390,338342,37.7671163,-122.4241789,"(37.764746913000003, -122.42334221700001)",60750202003006,6075020200,43,0.000127090340543,0.0185285894154,0.0100194477777
1221,1221,6075020200,6269,3390,338342,37.7671163,-122.4241789,"(37.7640885102041, -122.421911163265)",60750202003007,6075020200,43,0.000127090340543,0.0185285894154,0.0100194477777
1222,1222,6075020200,6269,3390,338342,37.7671163,-122.4241789,"(37.768083000000004, -122.42458390000002)",60750202002002,6075020200,43,0.000127090340543,0.0185285894154,0.0100194477777
1223,1223,6075020200,6269,3390,338342,37.7671163,-122.4241789,"(37.764682399999998, -122.42186459999999)",60750202003007,6075020200,43,0.000127090340543,0.0185285894154,0.0100194477777
1224,1224,6075020200,6269,3390,338342,37.7671163,-122.4241789,"(37.764915999999999, -122.423275)",60750202003001,6075020200,43,0.000127090340543,0.0185285894154,0.0100194477777
1225,1225,6075020200,6269,3390,338342,37.7671163,-122.4241789,"(37.76491, -122.42449350000001)",60750202003003,6075020200,43,0.000127090340543,0.0185285894154,0.0100194477777
1226,1226,6075020200,6269,3390,338342,37.7671163,-122.4241789,"(37.764768400000001, -122.42298319999999)",60750202003006,6075020200,43,0.000127090340543,0.0185285894154,0.0100194477777
1227,1227,6075020200,6269,3390,338342,37.7671163,-122.4241789,"(37.768102306100005, -122.42418306100001)",60750202002006,6075020200,43,0.000127090340543,0.0185285894154,0.0100194477777
1228,1228,6075020200,6269,3390,338342,37.7671163,-122.4241789,"(37.7634365, -122.4219093)",60750202003007,6075020200,43,0.000127090340543,0.0185285894154,0.0100194477777
1229,1229,6075020200,6269,3390,338342,37.7671163,-122.4241789,"(37.7642563877551, -122.421927204082)",60750202003007,6075020200,43,0.000127090340543,0.0185285894154,0.0100194477777
1230,1230,6075020200,6269,3390,338342,37.7671163,-122.4241789,"(37.7647040612245, -122.421969979592)",60750202003007,6075020200,43,0.000127090340543,0.0185285894154,0.0100194477777
1231,1231,6075020200,6269,3390,338342,37.7671163,-122.4241789,"(37.7642284081633, -122.421924530612)",60750202003007,6075020200,43,0.000127090340543,0.0185285894154,0.0100194477777
1232,1232,6075020200,6269,3390,338342,37.7671163,-122.4241789,"(37.7643855, -122.4219928)",60750202003007,6075020200,43,0.000127090340543,0.0185285894154,0.0100194477777
1233,1233,6075020200,6269,3390,338342,37.7671163,-122.4241789,"(37.76834, -122.4223429)",60750202002006,6075020200,43,0.000127090340543,0.0185285894154,0.0100194477777
1234,1234,6075020200,6269,3390,338342,37.7671163,-122.4241789,"(37.764819179499995, -122.42488151299999)",60750202003003,6075020200,43,0.000127090340543,0.0185285894154,0.0100194477777
1235,1235,6075020200,6269,3390,338342,37.7671163,-122.4241789,"(37.7646824, -122.4218646)",60750202003007,6075020200,43,0.000127090340543,0.0185285894154,0.0100194477777
1236,1236,6075020200,6269,3390,338342,37.7671163,-122.4241789,"(37.7694687142857, -122.422430285714)",60750202001009,6075020200,43,0.000127090340543,0.0185285894154,0.0100194477777
1237,1237,6075020200,6269,3390,338342,37.7671163,-122.4241789,"(37.764876999999998, -122.42391299999998)",60750202003001,6075020200,43,0.000127090340543,0.0185285894154,0.0100194477777
1238,1238,6075020200,6269,3390,338342,37.7671163,-122.4241789,"(37.764854, -122.424299)",60750202003003,6075020200,43,0.000127090340543,0.0185285894154,0.0100194477777
1239,1239,6075020200,6269,3390,338342,37.7671163,-122.4241789,"(37.7703535, -122.4226077)",60750202001003,6075020200,43,0.000127090340543,0.0185285894154,0.0100194477777
1240,1240,6075020200,6269,3390,338342,37.7671163,-122.4241789,"(37.7648090637, -122.422309626)",60750202003007,6075020200,43,0.000127090340543,0.0185285894154,0.0100194477777
1241,1241,6075020200,6269,3390,338342,37.7671163,-122.4241789,"(37.764980999999999, -122.42231990000001)",60750202003000,6075020200,43,0.000127090340543,0.0185285894154,0.0100194477777
1242,1242,6075020200,6269,3390,338342,37.7671163,-122.4241789,"(37.7641444693878, -122.421916510204)",60750202003007,6075020200,43,0.000127090340543,0.0185285894154,0.0100194477777
